CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
(IECC CARE) INDEPENDENT EXCEL CARE CONSORTIUM LIMITED,08591892,,,"THE OCTAGON SUITE E2, 2ND FLOOR",MIDDLEBOROUGH,COLCHESTER,ESSEX,ENGLAND,CO1 1TG,Private Limited Company,Active,United Kingdom,,01/07/2013,31,7,30/04/2024,31/07/2022,TOTAL EXEMPTION FULL,18/06/2017,21/05/2016,2,2,0,0,88990 - Other social work activities without accommodation n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08591892,27/08/2013,(ECC CARE) EXCEL CARE CONSORTIUM LIMITED,,,,,,,,,,,,,,,,,,,04/06/2024,21/05/2023
(IN)JUSTICE INTERNATIONAL,CE033108,,,,,,,,,Charitable Incorporated Organisation,Active,United Kingdom,,31/07/2023,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/CE033108,,,,,,,,,,,,,,,,,,,,,,
(IPC) INDUSTRIAL POWER COOLING LIMITED,03792602,,,ZENITH HOUSE,HIGHLANDS ROAD,SOLIHULL,WEST MIDLANDS,ENGLAND,B90 4PD,Private Limited Company,Active,United Kingdom,,21/06/1999,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,19/07/2017,21/06/2016,0,0,0,0,"46140 - Agents involved in the sale of machinery, industrial equipment, ships and aircraft",,,,0,0,http://business.data.gov.uk/id/company/03792602,,,,,,,,,,,,,,,,,,,,,03/03/2024,18/02/2023
(ITO) INNOVATION TECHNOLOGY OFFICE LIMITED,09886729,,,ORCHARD COTTAGE,BECK ORCHARD,BRAMPTON,,ENGLAND,CA8 1UR,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,24/11/2015,30,11,31/08/2022,30/11/2020,MICRO ENTITY,22/12/2016,,0,0,0,0,62090 - Other information technology service activities,,,,0,0,http://business.data.gov.uk/id/company/09886729,05/07/2018,VRIMPACT LIMITED,27/06/2016,TECHSUPPORT4YOU LTD,09/02/2016,TUTOR4MYCOMPUTER LTD,,,,,,,,,,,,,,,07/12/2022,23/11/2021
(JAS) THE HOUR GLASS LTD,12084601,,,C/O CLARKE BELL LIMITED,3RD FLOOR THE PINNACLE,MANCHESTER,,,M2 4NG,Private Limited Company,Liquidation,United Kingdom,,04/07/2019,31,7,04/07/2021,,NO ACCOUNTS FILED,01/08/2020,,0,0,0,0,56101 - Licensed restaurants,56302 - Public houses and bars,,,0,0,http://business.data.gov.uk/id/company/12084601,,,,,,,,,,,,,,,,,,,,,17/07/2021,03/07/2020
(JWXMT) LTD,14451827,,,15 CWRT SYR DAFYDD,,LLANTWIT MAJOR,VALE OF GLAMORGAN,WALES,CF61 2SR,Private Limited Company,Active,United Kingdom,,31/10/2022,31,10,31/07/2024,,NO ACCOUNTS FILED,28/11/2023,,0,0,0,0,96020 - Hairdressing and other beauty treatment,,,,0,0,http://business.data.gov.uk/id/company/14451827,,,,,,,,,,,,,,,,,,,,,13/11/2023,
(KD) PEARL HOLDING LTD,11475122,,,306A GREEN LANE,,ILFORD,ESSEX,ENGLAND,IG1 1LQ,Private Limited Company,Active,United Kingdom,,20/07/2018,31,7,30/04/2024,31/07/2022,MICRO ENTITY,17/08/2019,,1,1,0,0,68100 - Buying and selling of own real estate,,,,0,0,http://business.data.gov.uk/id/company/11475122,,,,,,,,,,,,,,,,,,,,,02/08/2024,19/07/2023
(KENMA - UK) KENYAN NURSES AND MIDWIVES A UK ORGANISATION LTD,13650620,,,20-22 WENLOCK ROAD,,LONDON,,ENGLAND,N1 7GU,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",Active,United Kingdom,,29/09/2021,30,9,30/06/2024,30/09/2022,TOTAL EXEMPTION FULL,27/10/2022,,0,0,0,0,86900 - Other human health activities,94990 - Activities of other membership organizations n.e.c.,,,0,0,http://business.data.gov.uk/id/company/13650620,,,,,,,,,,,,,,,,,,,,,12/10/2024,28/09/2023
(KLA) LIONS/LIONESSES FOOTBALL TEAMS WORLD CUP LIMITED,12242472,,,25 HILLTOP COTTAGES,DAISY HILL BACK LANE,BRADFORD,,ENGLAND,BD9 6DL,Private Limited Company,Active,United Kingdom,,03/10/2019,31,10,31/07/2024,31/10/2022,DORMANT,31/10/2020,,0,0,0,0,93110 - Operation of sports facilities,93199 - Other sports activities,94120 - Activities of professional membership organizations,94990 - Activities of other membership organizations n.e.c.,0,0,http://business.data.gov.uk/id/company/12242472,,,,,,,,,,,,,,,,,,,,,16/10/2023,02/10/2022
(L)ALOHA LTD,13094542,,,2 FREDERICK STREET,KINGS CROSS,LONDON,,UNITED KINGDOM,WC1X 0ND,Private Limited Company,Active,United Kingdom,,22/12/2020,31,12,30/09/2024,31/12/2022,MICRO ENTITY,19/01/2022,,0,0,0,0,68209 - Other letting and operating of own or leased real estate,77210 - Renting and leasing of recreational and sports goods,79110 - Travel agency activities,96090 - Other service activities n.e.c.,0,0,http://business.data.gov.uk/id/company/13094542,,,,,,,,,,,,,,,,,,,,,04/01/2024,21/12/2022
(L)EARN PASSIVLE LTD,15130206,,,85 GREAT PORTLAND STREET,FIRST FLOOR,LONDON,,ENGLAND,W1W 7LT,Private Limited Company,Active,United Kingdom,,11/09/2023,30,9,11/06/2025,,NO ACCOUNTS FILED,09/10/2024,,0,0,0,0,62090 - Other information technology service activities,63120 - Web portals,73120 - Media representation services,,0,0,http://business.data.gov.uk/id/company/15130206,,,,,,,,,,,,,,,,,,,,,24/09/2024,
(LONDON)M. LIMITED,10876210,,,87-89 WALTON STREET,CHELSEA,LONDON,,UNITED KINGDOM,SW3 2HP,Private Limited Company,Active,United Kingdom,,20/07/2017,31,7,30/04/2024,31/07/2022,DORMANT,17/08/2018,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/10876210,,,,,,,,,,,,,,,,,,,,,02/08/2024,19/07/2023
(LUSCIOUS LOCKS GOODS WHOLESALERS L.L.C) LTD,14594505,,,UNIT 17,CHILTERN BUSINESS VILLAGE,LONDON,,ENGLAND,UB8 2SN,Private Limited Company,Active,United Kingdom,,16/01/2023,31,1,16/10/2024,,NO ACCOUNTS FILED,13/02/2024,,0,0,0,0,46450 - Wholesale of perfume and cosmetics,46900 - Non-specialised wholesale trade,,,0,0,http://business.data.gov.uk/id/company/14594505,,,,,,,,,,,,,,,,,,,,,29/01/2024,
(M E T) MIDDLE EAST TIMES LTD(THE),FC012549,,,SARA TOWE,THE MIDDLE EAST TIMES,COMMUNICATIONS HOUSE,GOUGH SQUARE LONDON EC4,CANADA,,Other company type,Active,CANADA,,24/08/1984,31,5,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/FC012549,,,,,,,,,,,,,,,,,,,,,07/09/2016,
(MEXES) METALS EXECUTION SERVICES LIMITED,08171261,,,1 CASTERTON ROAD,,STAMFORD,,ENGLAND,PE9 2YL,Private Limited Company,Active,United Kingdom,,07/08/2012,31,8,31/05/2024,31/08/2022,TOTAL EXEMPTION FULL,04/09/2016,07/08/2015,0,0,0,0,66190 - Activities auxiliary to financial intermediation n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08171261,,,,,,,,,,,,,,,,,,,,,21/08/2024,07/08/2023
(MISG) MEDICAL INDUSTRY SUPPORT GROUP LTD,14996275,,,12 BRUNEL BUSINESS COURT,EASTERN WAY,BURY ST. EDMUNDS,,ENGLAND,IP32 7AJ,Private Limited Company,Active,United Kingdom,,11/07/2023,31,7,11/04/2025,,NO ACCOUNTS FILED,08/08/2024,,0,0,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14996275,,,,,,,,,,,,,,,,,,,,,24/07/2024,
(N W S) N.WARDROP.SERVICES LTD,12415238,,,40 SWANFIELD,LONG MELFORD,SUDBURY,,ENGLAND,CO10 9EZ,Private Limited Company,Active,United Kingdom,,21/01/2020,31,1,31/10/2024,31/01/2023,DORMANT,18/02/2021,,0,0,0,0,43290 - Other construction installation,,,,0,0,http://business.data.gov.uk/id/company/12415238,,,,,,,,,,,,,,,,,,,,,03/02/2024,20/01/2023
(NB) BAND APPAREL LTD,14379011,,,13 MYRTLE PLACE,,HALIFAX,,ENGLAND,HX2 8HL,Private Limited Company,Active,United Kingdom,,27/09/2022,30,9,27/06/2024,,NO ACCOUNTS FILED,25/10/2023,,0,0,0,0,18129 - Printing n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14379011,,,,,,,,,,,,,,,,,,,,,10/10/2023,
(NI) BRITAIN TECH LIMITED,NI678076,,,"REGUS MANAGEMENT UK LTD, FORSYTH HOUSE",CROMAC SQUARE,BELFAST,COUNTY ANTRIM,NORTHERN IRELAND,BT2 8LA,Private Limited Company,Active,United Kingdom,,01/04/2021,31,3,31/12/2023,31/03/2022,MICRO ENTITY,29/04/2022,,0,0,0,0,47421 - Retail sale of mobile telephones,,,,0,0,http://business.data.gov.uk/id/company/NI678076,,,,,,,,,,,,,,,,,,,,,15/04/2024,01/04/2023
(NI) KEEP ‘ER LIT LTD,NI681477,,,6 DOAGH ROAD,,BALLYCLARE,,NORTHERN IRELAND,BT39 9BG,Private Limited Company,Active,United Kingdom,,11/08/2021,31,8,31/05/2024,31/08/2022,MICRO ENTITY,08/09/2022,,0,0,0,0,"46120 - Agents involved in the sale of fuels, ores, metals and industrial chemicals",46130 - Agents involved in the sale of timber and building materials,"47990 - Other retail sale not in stores, stalls or markets",,0,0,http://business.data.gov.uk/id/company/NI681477,,,,,,,,,,,,,,,,,,,,,24/08/2024,10/08/2023
(NO BRAND) LTD,11307237,,,CALLIS MILL WOODLAND VIEW,HALIFAX ROAD,HEBDEN BRIDGE,WEST YORKSHIRE,ENGLAND,HX7 6PJ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,12/04/2018,30,4,31/01/2024,30/04/2022,MICRO ENTITY,10/05/2019,,0,0,0,0,47710 - Retail sale of clothing in specialised stores,,,,0,0,http://business.data.gov.uk/id/company/11307237,,,,,,,,,,,,,,,,,,,,,25/04/2023,11/04/2022
(NO DATA) LIMITED,12984661,,,APOLLO HOUSE HALLAM WAY,WHITEHILLS BUSINESS PARK,BLACKPOOL,,ENGLAND,FY4 5FS,Private Limited Company,Active,United Kingdom,,29/10/2020,31,10,31/07/2024,31/10/2022,MICRO ENTITY,26/11/2021,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/12984661,,,,,,,,,,,,,,,,,,,,,14/10/2023,30/09/2022
(NOT) FOREVER YONE LTD,13783672,,,FLAT 6,14 ROYAL CRESCENT,SCARBOROUGH,NORTH YORKSHIRE,UNITED KINGDOM,YO11 2RN,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",Active,United Kingdom,,06/12/2021,31,12,30/09/2024,31/12/2022,DORMANT,03/01/2023,,0,0,0,0,90010 - Performing arts,90020 - Support activities to performing arts,90030 - Artistic creation,,0,0,http://business.data.gov.uk/id/company/13783672,,,,,,,,,,,,,,,,,,,,,19/12/2023,05/12/2022
(NW) BUILDING SOLUTIONS LTD,13611232,,,40 ASHDALE CRESCENT,DROYLSDEN,MANCHESTER,LANCASHIRE,UNITED KINGDOM,M43 6PT,Private Limited Company,Active,United Kingdom,,09/09/2021,30,9,30/06/2024,30/09/2022,MICRO ENTITY,07/10/2022,,0,0,0,0,43390 - Other building completion and finishing,,,,0,0,http://business.data.gov.uk/id/company/13611232,,,,,,,,,,,,,,,,,,,,,22/09/2024,08/09/2023
(NW) ELECTRICAL SOLUTIONS LTD,12722622,,,40 ASHDALE CRESCENT,DROYLSDEN,MANCHESTER,LANCASHIRE,UNITED KINGDOM,M43 6PT,Private Limited Company,Active,United Kingdom,,06/07/2020,31,7,30/04/2024,31/07/2022,TOTAL EXEMPTION FULL,03/08/2021,,0,0,0,0,43210 - Electrical installation,,,,0,0,http://business.data.gov.uk/id/company/12722622,,,,,,,,,,,,,,,,,,,,,19/07/2024,05/07/2023
(ONCE) BLANK LTD,11958020,,,71-75 SHELTON STREET,,LONDON,GREATER LONDON,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,23/04/2019,30,4,31/01/2025,30/04/2023,DORMANT,21/05/2020,,0,0,0,0,85590 - Other education n.e.c.,93290 - Other amusement and recreation activities n.e.c.,96090 - Other service activities n.e.c.,,0,0,http://business.data.gov.uk/id/company/11958020,,,,,,,,,,,,,,,,,,,,,06/05/2024,22/04/2023
(P4M) PREP4MED GROUP LTD,13946274,,,DEPARTMENT 5,51 PINFOLD STREET,BIRMINGHAM,WEST MIDLANDS,UNITED KINGDOM,B2 4AY,Private Limited Company,Active,United Kingdom,,01/03/2022,31,3,01/12/2023,,NO ACCOUNTS FILED,29/03/2023,,0,0,0,0,82302 - Activities of conference organisers,85600 - Educational support services,,,0,0,http://business.data.gov.uk/id/company/13946274,,,,,,,,,,,,,,,,,,,,,14/03/2024,28/02/2023
(PARK HOUSE MINOR ORAL SURGERY (CENTRAL) LTD,11789445,,,AMS ACCOUNTANTS MEDICAL LTD 2ND FLOOR,9 PORTLAND STREET,MANCHESTER,,UNITED KINGDOM,M1 3BE,Private Limited Company,Active,United Kingdom,,28/01/2019,31,1,31/10/2023,31/01/2022,DORMANT,25/02/2020,,0,0,0,0,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/11789445,31/10/2019,PHD CRUMPSALL LTD,,,,,,,,,,,,,,,,,,,10/02/2024,27/01/2023
(PARK HOUSE MINOR ORAL SURGERY (NORTH) LTD,11788813,,,AMS ACCOUNTANTS MEDICAL LTD FLOOR 2,9 PORTLAND STREET,MANCHESTER,,UNITED KINGDOM,M1 3BE,Private Limited Company,Active,United Kingdom,,25/01/2019,31,1,31/10/2023,31/01/2022,DORMANT,22/02/2020,,0,0,0,0,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/11788813,30/10/2019,PHD LONGSIGHT LTD,,,,,,,,,,,,,,,,,,,07/02/2024,24/01/2023
(PARK HOUSE MINOR ORAL SURGERY (SOUTH) LTD,11788699,,,AMS ACCOUNTANTS MEDICAL LTD 2ND FLOOR,9 PORTLAND STREET,MANCHESTER,,UNITED KINGDOM,M1 3BE,Private Limited Company,Active,United Kingdom,,25/01/2019,31,1,31/10/2023,31/01/2022,DORMANT,22/02/2020,,0,0,0,0,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/11788699,30/10/2019,PHD WERNETH LTD,,,,,,,,,,,,,,,,,,,07/02/2024,24/01/2023
(PARK HOUSE MINOR ORAL SURGERY (TAMESIDE) LTD,11789392,,,AMS ACCOUNTANTS MEDICAL LTD 2ND FLOOR,9 PORTLAND STREET,MANCHESTER,,UNITED KINGDOM,M1 3BE,Private Limited Company,Active,United Kingdom,,28/01/2019,31,1,31/10/2023,31/01/2022,DORMANT,25/02/2020,,0,0,0,0,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/11789392,31/10/2019,PHD BRINNINGTON LTD,,,,,,,,,,,,,,,,,,,10/02/2024,27/01/2023
(R)EVOLUTION MIND LTD.,07264442,,,20-22 WENLOCK ROAD,,LONDON,,ENGLAND,N1 7GU,Private Limited Company,Active,United Kingdom,,25/05/2010,31,5,28/02/2025,31/05/2023,DORMANT,22/06/2017,25/05/2016,0,0,0,0,58110 - Book publishing,62012 - Business and domestic software development,82110 - Combined office administrative service activities,90030 - Artistic creation,0,0,http://business.data.gov.uk/id/company/07264442,15/02/2021,EUROCONSEIL LTD,,,,,,,,,,,,,,,,,,,08/06/2024,25/05/2023
(R)EVOLUTION RESILIENCE LTD,11482767,,,11A PARK STREET,,CAMBERLEY,,ENGLAND,GU15 3PQ,Private Limited Company,Active,United Kingdom,,25/07/2018,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,22/08/2019,,0,0,0,0,86900 - Other human health activities,,,,0,0,http://business.data.gov.uk/id/company/11482767,,,,,,,,,,,,,,,,,,,,,06/08/2024,23/07/2023
(RASS) RELIABLE AND SAFE SERVICES LTD,13633736,,,71-75 SHELTON STREET,COVENT GARDEN,LONDON,,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,21/09/2021,30,9,30/06/2024,30/09/2022,DORMANT,19/10/2022,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/13633736,,,,,,,,,,,,,,,,,,,,,04/10/2023,20/09/2022
(RCS) RESIDENTIAL CLEANING SOLUTIONS LIMITED,11559320,,,141A WALKERN ROAD,,STEVENAGE,,UNITED KINGDOM,SG1 3RZ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,08/09/2018,30,9,30/06/2021,30/09/2019,TOTAL EXEMPTION FULL,06/10/2019,,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/11559320,,,,,,,,,,,,,,,,,,,,,27/09/2021,13/09/2020
(RESPONSE) EPR LIMITED,07081588,,,FIRST FLOOR 36 THORPE WOOD BUSINESS PARK,THORPE WOOD,PETERBOROUGH,,ENGLAND,PE3 6SR,Private Limited Company,Active,United Kingdom,,19/11/2009,30,11,31/08/2024,30/11/2022,TOTAL EXEMPTION FULL,17/12/2016,19/11/2015,0,0,0,0,43210 - Electrical installation,,,,0,0,http://business.data.gov.uk/id/company/07081588,,,,,,,,,,,,,,,,,,,,,17/11/2023,03/11/2022
(S) FC PRAETURA VENTURES L.P.,SL036010,,,C/O ANDERSON STRATHERN,1 RUTLAND COURT,EDINBURGH,,,EH3 8EY,Limited Partnership,Active,United Kingdom,,17/10/2022,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,1,1,http://business.data.gov.uk/id/company/SL036010,,,,,,,,,,,,,,,,,,,,,30/10/2023,
(S) GMC LIFE SCIENCES L.P.,SL036013,ANDERSON STRATHERN LLP,,1 RUTLAND COURT,,EDINBURGH,,,EH3 8EY,Limited Partnership,Active,United Kingdom,,18/10/2022,,,,,NO ACCOUNTS FILED,,,0,0,0,0,None Supplied,,,,1,1,http://business.data.gov.uk/id/company/SL036013,,,,,,,,,,,,,,,,,,,,,31/10/2023,
(SALES) SQUARED LTD.,10060151,,,"SAXON HOUSE,",DUKE STREET,CHELMSFORD,,ENGLAND,CM1 1HT,Private Limited Company,Active,United Kingdom,,14/03/2016,31,3,31/12/2023,31/03/2022,MICRO ENTITY,11/04/2017,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/10060151,,,,,,,,,,,,,,,,,,,,,14/04/2024,31/03/2023
(SGS) SWIFTGUARD SECURITY LTD,SC771025,,,272 BATH STREET,,GLASGOW,,SCOTLAND,G2 4JR,Private Limited Company,Active,United Kingdom,,30/05/2023,31,5,28/02/2025,,NO ACCOUNTS FILED,27/06/2024,,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/SC771025,,,,,,,,,,,,,,,,,,,,,12/06/2024,
(SHE)RÉLLË CLEAN LIVING BEAUTY LTD,14843330,,,133 MACMILLAN WAY HERITAGE PARK,LONDON,LONDON,,UNITED KINGDOM,SW17 6AU,Private Limited Company,Active,United Kingdom,,03/05/2023,31,5,03/02/2025,,NO ACCOUNTS FILED,31/05/2024,,0,0,0,0,46180 - Agents specialized in the sale of other particular products,47750 - Retail sale of cosmetic and toilet articles in specialised stores,,,0,0,http://business.data.gov.uk/id/company/14843330,,,,,,,,,,,,,,,,,,,,,16/05/2024,
(SMG) SAMMYS MOTOR GROUP LTD,15057581,,,71-75 SHELTON STREET,COVENT GARDEN,LONDON,,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,08/08/2023,31,8,08/05/2025,,NO ACCOUNTS FILED,05/09/2024,,0,0,0,0,45112 - Sale of used cars and light motor vehicles,45190 - Sale of other motor vehicles,45200 - Maintenance and repair of motor vehicles,,0,0,http://business.data.gov.uk/id/company/15057581,,,,,,,,,,,,,,,,,,,,,21/08/2024,
(SMT) MONEY MATTERS LIMITED,05934639,,,2 HIGHAMS HILL,GOSSOPS GREEN,CRAWLEY,WEST SUSSEX,,RH11 8BS,Private Limited Company,Active,United Kingdom,,14/09/2006,30,11,31/08/2024,30/11/2022,TOTAL EXEMPTION FULL,12/10/2016,14/09/2015,0,0,0,0,64999 - Financial intermediation not elsewhere classified,,,,0,0,http://business.data.gov.uk/id/company/05934639,,,,,,,,,,,,,,,,,,,,,17/11/2023,03/11/2022
(SPG) SPRING PROPERTY GROUP LTD,13013116,,,C/O YMU BUSINESS MANAGEMENT LIMITED,180 GREAT PORTLAND STREET,LONDON,,ENGLAND,W1W 5QZ,Private Limited Company,Active,United Kingdom,,12/11/2020,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,10/12/2021,,2,2,0,0,68100 - Buying and selling of own real estate,68209 - Other letting and operating of own or leased real estate,,,0,0,http://business.data.gov.uk/id/company/13013116,,,,,,,,,,,,,,,,,,,,,02/03/2024,17/02/2023
(STAFFS) DRIVEWAYS LIMITED,11814606,,,22 REGENT STREET,,NOTTINGHAM,,,NG1 5BQ,Private Limited Company,Liquidation,United Kingdom,,08/02/2019,28,2,30/11/2023,28/02/2022,MICRO ENTITY,07/03/2020,,0,0,0,0,68100 - Buying and selling of own real estate,,,,0,0,http://business.data.gov.uk/id/company/11814606,,,,,,,,,,,,,,,,,,,,,13/09/2023,30/08/2022
(SWE) SCT WRESTLING ENTERTAINMENT LTD,SC767383,,,73 SPRINGBANK ROAD,ALYTH,BLAIRGOWRIE,,SCOTLAND,PH11 8BG,Private Limited Company,Active,United Kingdom,,26/04/2023,30,4,26/01/2025,,NO ACCOUNTS FILED,24/05/2024,,0,0,0,0,90010 - Performing arts,,,,0,0,http://business.data.gov.uk/id/company/SC767383,,,,,,,,,,,,,,,,,,,,,09/05/2024,
(T)ART NORTH LIMITED,05792886,,,"THE ANNEXE, WALTON LODGE HILLCLIFFE ROAD",WALTON,WARRINGTON,,ENGLAND,WA4 6NU,Private Limited Company,Active,United Kingdom,,24/04/2006,31,3,31/12/2023,31/03/2022,MICRO ENTITY,22/05/2017,24/04/2016,0,0,0,0,47190 - Other retail sale in non-specialised stores,,,,0,0,http://business.data.gov.uk/id/company/05792886,,,,,,,,,,,,,,,,,,,,,26/04/2024,12/04/2023
(T3) TEDDY TREBLE TRAINING LIMITED,12193406,,,11-13 HOCKERILL STREET,,BISHOP'S STORTFORD,,ENGLAND,CM23 2DH,Private Limited Company,Active,United Kingdom,,06/09/2019,30,9,30/06/2024,30/09/2022,TOTAL EXEMPTION FULL,04/10/2020,,0,0,0,0,96040 - Physical well-being activities,,,,0,0,http://business.data.gov.uk/id/company/12193406,,,,,,,,,,,,,,,,,,,,,19/09/2023,05/09/2022
(THE SKATICIANS) LTD,14273352,,,6 RADLETT ROAD,,WATFORD,HERTFORDSHIRE,ENGLAND,WD24 4LP,Private Limited Company,Active,United Kingdom,,03/08/2022,31,8,03/05/2024,,NO ACCOUNTS FILED,31/08/2023,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14273352,,,,,,,,,,,,,,,,,,,,,16/08/2023,
(THE) BLANKET SHOP LTD,08404782,,,78 ST. JOHNS CRESCENT,,BRISTOL,,ENGLAND,BS3 5EN,Private Limited Company,Active,United Kingdom,,15/02/2013,30,9,30/06/2024,30/09/2022,TOTAL EXEMPTION FULL,15/03/2017,15/02/2016,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/08404782,13/06/2020,DECORATOR'S NOTEBOOK LIMITED,,,,,,,,,,,,,,,,,,,29/02/2024,15/02/2023
(THE) COMMERCIAL COMPANY OF SALONICA LTD,09936503,,,12 ST. GEORGE STREET,LEVEL 4,LONDON,,ENGLAND,W1S 2FB,Private Limited Company,Active,United Kingdom,,05/01/2016,31,1,31/10/2024,31/01/2023,DORMANT,02/02/2017,,0,0,0,0,46190 - Agents involved in the sale of a variety of goods,,,,0,0,http://business.data.gov.uk/id/company/09936503,,,,,,,,,,,,,,,,,,,,,02/01/2024,19/12/2022
(THE) JERSEY HUT UK LTD,14116558,,,249 CARDIFF ROAD,,ABERDARE,,WALES,CF44 6RE,Private Limited Company,Active,United Kingdom,,18/05/2022,31,5,18/02/2024,,NO ACCOUNTS FILED,15/06/2023,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/14116558,,,,,,,,,,,,,,,,,,,,,31/05/2024,17/05/2023
(THINK-ING.UK) LIMITED,09798724,,,BASEPOINT BUSINESS CENTRE C/O MEON ACCOUNTING LIMITED,"PREMIER WAY, ABBEY PARK INDUSTRIAL ESTATE",ROMSEY,HAMPSHIRE,UNITED KINGDOM,SO51 9AQ,Private Limited Company,Active,United Kingdom,,29/09/2015,30,9,30/06/2024,30/09/2022,MICRO ENTITY,27/10/2016,,0,0,0,0,63120 - Web portals,70210 - Public relations and communications activities,70229 - Management consultancy activities other than financial management,74100 - specialised design activities,0,0,http://business.data.gov.uk/id/company/09798724,,,,,,,,,,,,,,,,,,,,,12/10/2023,28/09/2022
(TL)2 SECURITY LTD,11789237,,,14A FOREST GATE,PEWSHAM,CHIPPENHAM,WILTSHIRE,ENGLAND,SN15 3RS,Private Limited Company,Active,United Kingdom,,25/01/2019,31,1,31/10/2023,31/01/2022,MICRO ENTITY,22/02/2020,,0,0,0,0,70210 - Public relations and communications activities,,,,0,0,http://business.data.gov.uk/id/company/11789237,,,,,,,,,,,,,,,,,,,,,07/02/2024,24/01/2023
(TOKA) TIBIAL OSTEOTOMY KNEE ALIGNMENT (UK) LIMITED,03129860,,,3 HORSEYARD LANE,EVENJOBB,PRESTEIGNE,POWYS,,LD8 2SQ,Private Limited Company,Active,United Kingdom,,23/11/1995,30,11,31/08/2024,30/11/2022,MICRO ENTITY,25/12/2016,27/11/2015,0,0,0,0,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/03129860,21/06/2017,EXECUTORS + ADMINISTRATORS SERVICES LIMITED,22/09/2010,FLORIDA GULF COAST PROPERTY SEARCH LIMITED,20/04/2004,C.J. GLOBAL LIMITED,,,,,,,,,,,,,,,11/12/2023,27/11/2022
