CompanyName, CompanyNumber,RegAddress.CareOf,RegAddress.POBox,RegAddress.AddressLine1, RegAddress.AddressLine2,RegAddress.PostTown,RegAddress.County,RegAddress.Country,RegAddress.PostCode,CompanyCategory,CompanyStatus,CountryOfOrigin,DissolutionDate,IncorporationDate,Accounts.AccountRefDay,Accounts.AccountRefMonth,Accounts.NextDueDate,Accounts.LastMadeUpDate,Accounts.AccountCategory,Returns.NextDueDate,Returns.LastMadeUpDate,Mortgages.NumMortCharges,Mortgages.NumMortOutstanding,Mortgages.NumMortPartSatisfied,Mortgages.NumMortSatisfied,SICCode.SicText_1,SICCode.SicText_2,SICCode.SicText_3,SICCode.SicText_4,LimitedPartnerships.NumGenPartners,LimitedPartnerships.NumLimPartners,URI,PreviousName_1.CONDATE, PreviousName_1.CompanyName, PreviousName_2.CONDATE, PreviousName_2.CompanyName,PreviousName_3.CONDATE, PreviousName_3.CompanyName,PreviousName_4.CONDATE, PreviousName_4.CompanyName,PreviousName_5.CONDATE, PreviousName_5.CompanyName,PreviousName_6.CONDATE, PreviousName_6.CompanyName,PreviousName_7.CONDATE, PreviousName_7.CompanyName,PreviousName_8.CONDATE, PreviousName_8.CompanyName,PreviousName_9.CONDATE, PreviousName_9.CompanyName,PreviousName_10.CONDATE, PreviousName_10.CompanyName,ConfStmtNextDueDate, ConfStmtLastMadeUpDate
VALKEN LLP,OC367077,,,3 BEACON VIEW,NORTHALL,DUNSTABLE,,ENGLAND,LU6 2BA,Limited Liability Partnership,Active,United Kingdom,,05/08/2011,31,3,31/12/2023,31/03/2022,TOTAL EXEMPTION FULL,02/09/2016,05/08/2015,0,0,0,0,None Supplied,,,,0,0,http://business.data.gov.uk/id/company/OC367077,,,,,,,,,,,,,,,,,,,,,12/08/2024,29/07/2023
VALKENWOLF LTD,12614832,,,AMBERHOLME FARM,HATTON,MARKET RASEN,,ENGLAND,LN8 5QL,Private Limited Company,Active,United Kingdom,,20/05/2020,31,5,29/02/2024,31/05/2022,MICRO ENTITY,17/06/2021,,0,0,0,0,14190 - Manufacture of other wearing apparel and accessories n.e.c.,32120 - Manufacture of jewellery and related articles,"46160 - Agents involved in the sale of textiles, clothing, fur, footwear and leather goods","47820 - Retail sale via stalls and markets of textiles, clothing and footwear",0,0,http://business.data.gov.uk/id/company/12614832,,,,,,,,,,,,,,,,,,,,,02/06/2024,19/05/2023
VALKERIS LTD,13165245,,,FLAT 6,117 BATTERSEA HIGH STREET,LONDON,,ENGLAND,SW11 3HS,Private Limited Company,Active,United Kingdom,,28/01/2021,31,1,31/10/2023,31/01/2022,DORMANT,25/02/2022,,0,0,0,0,62020 - Information technology consultancy activities,,,,0,0,http://business.data.gov.uk/id/company/13165245,,,,,,,,,,,,,,,,,,,,,11/10/2024,27/09/2023
VALKERY LTD,13925187,,,2ND FLOOR COLLEGE HOUSE,"17 KING EDWARDS ROAD,","RUISLIP,","LONDON,",UNITED KINGDOM,HA4 7AE,Private Limited Company,Active,United Kingdom,,18/02/2022,28,2,30/11/2024,28/02/2023,MICRO ENTITY,18/03/2023,,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/13925187,,,,,,,,,,,,,,,,,,,,,26/02/2024,12/02/2023
VALKFX LIMITED,14100505,,,128 CITY ROAD,,LONDON,,UNITED KINGDOM,EC1V 2NX,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,11/05/2022,31,5,11/02/2024,,NO ACCOUNTS FILED,08/06/2023,,0,0,0,0,58290 - Other software publishing,59112 - Video production activities,62012 - Business and domestic software development,63120 - Web portals,0,0,http://business.data.gov.uk/id/company/14100505,,,,,,,,,,,,,,,,,,,,,24/05/2023,
VALKI LTD,14231520,,,50 LESLIE ROAD,,WOLVERHAMPTON,,ENGLAND,WV10 0BU,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,13/07/2022,31,7,13/04/2024,,NO ACCOUNTS FILED,10/08/2023,,0,0,0,0,74100 - specialised design activities,,,,0,0,http://business.data.gov.uk/id/company/14231520,,,,,,,,,,,,,,,,,,,,,26/07/2023,
VALKIA LIMITED,11696419,,,AMELIA HOUSE,CRESCENT ROAD,WORTHING,WEST SUSSEX,UNITED KINGDOM,BN11 1QR,Private Limited Company,Active,United Kingdom,,26/11/2018,30,11,31/08/2024,30/11/2022,MICRO ENTITY,24/12/2019,,0,0,0,0,59112 - Video production activities,,,,0,0,http://business.data.gov.uk/id/company/11696419,,,,,,,,,,,,,,,,,,,,,09/12/2023,25/11/2022
VALKIN LIMITED,09051264,,,27 MARKET PLACE,,"MARKET DEEPING, PETERBOROUGH",CAMBRIDGESHIRE,ENGLAND,PE6 8EA,Private Limited Company,Active,United Kingdom,,22/05/2014,31,12,30/09/2024,31/12/2022,TOTAL EXEMPTION FULL,19/06/2017,22/05/2016,1,0,0,1,46900 - Non-specialised wholesale trade,47770 - Retail sale of watches and jewellery in specialised stores,82301 - Activities of exhibition and fair organisers,,0,0,http://business.data.gov.uk/id/company/09051264,,,,,,,,,,,,,,,,,,,,,20/06/2024,06/06/2023
VALKINBERG LIMITED,12932189,,,2ND FLOOR COLLEGE HOUSE,17 KING EDWARDS ROAD,RUISLIP,LONDON,UNITED KINGDOM,HA4 7AE,Private Limited Company,Active,United Kingdom,,06/10/2020,31,10,31/07/2024,31/10/2022,DORMANT,03/11/2021,,0,0,0,0,"63110 - Data processing, hosting and related activities",,,,0,0,http://business.data.gov.uk/id/company/12932189,,,,,,,,,,,,,,,,,,,,,19/10/2023,05/10/2022
VALKION UK LTD,11605301,,,PENRHOS,LITTLEDEAN HILL ROAD,CINDERFORD,GLOUCESTERSHIRE,UNITED KINGDOM,GL14 2BE,Private Limited Company,Active,United Kingdom,,04/10/2018,31,5,29/02/2024,31/05/2022,MICRO ENTITY,01/11/2019,,0,0,0,0,96040 - Physical well-being activities,,,,0,0,http://business.data.gov.uk/id/company/11605301,,,,,,,,,,,,,,,,,,,,,04/11/2023,21/10/2022
VALKIRIAS CORPORATION LTD,12725480,,,120 WHITEFIELD DRIVE,,LIVERPOOL,,ENGLAND,L32 4SZ,Private Limited Company,Active,United Kingdom,,07/07/2020,31,7,30/04/2024,31/07/2022,DORMANT,04/08/2021,,0,0,0,0,46310 - Wholesale of fruit and vegetables,"46370 - Wholesale of coffee, tea, cocoa and spices",46720 - Wholesale of metals and metal ores,,0,0,http://business.data.gov.uk/id/company/12725480,,,,,,,,,,,,,,,,,,,,,02/05/2024,18/04/2023
VALKIST LTD,15123274,,,71-75 SHELTON STREET,COVENT GARDEN,LONDON,,UNITED KINGDOM,WC2H 9JQ,Private Limited Company,Active,United Kingdom,,07/09/2023,30,9,07/06/2025,,NO ACCOUNTS FILED,05/10/2024,,0,0,0,0,47190 - Other retail sale in non-specialised stores,"47410 - Retail sale of computers, peripheral units and software in specialised stores",47510 - Retail sale of textiles in specialised stores,62020 - Information technology consultancy activities,0,0,http://business.data.gov.uk/id/company/15123274,,,,,,,,,,,,,,,,,,,,,20/09/2024,
VALKNUT AUTOMATION LTD,09449008,,,4 ALMERIA COURT,,PLYMOUTH,,UNITED KINGDOM,PL7 1TX,Private Limited Company,Active,United Kingdom,,19/02/2015,30,4,31/01/2024,30/04/2022,TOTAL EXEMPTION FULL,19/03/2017,19/02/2016,1,1,0,0,71121 - Engineering design activities for industrial process and production,71129 - Other engineering activities,,,0,0,http://business.data.gov.uk/id/company/09449008,24/08/2018,ATMOLINX LTD,28/03/2018,SOUTH WEST PELLET LIMITED,,,,,,,,,,,,,,,,,20/06/2024,06/06/2023
VALKNUT CONSULTANCY LTD,11536301,,,4 ALMERIA COURT,,PLYMOUTH,DEVON,UNITED KINGDOM,PL7 1TX,Private Limited Company,Active,United Kingdom,,24/08/2018,30,4,31/01/2024,30/04/2022,MICRO ENTITY,21/09/2019,,1,1,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/11536301,,,,,,,,,,,,,,,,,,,,,06/09/2024,23/08/2023
VALKNUT CONSULTING LIMITED,14161337,,,12 HATHERLEY ROAD,,SIDCUP,,ENGLAND,DA14 4BG,Private Limited Company,Active,United Kingdom,,09/06/2022,30,6,09/03/2024,,NO ACCOUNTS FILED,07/07/2023,,0,0,0,0,42120 - Construction of railways and underground railways,,,,0,0,http://business.data.gov.uk/id/company/14161337,,,,,,,,,,,,,,,,,,,,,22/06/2024,08/06/2023
VALKNUT HOLDINGS LTD,11515535,,,4 ALMERIA COURT,,PLYMOUTH,,UNITED KINGDOM,PL7 1TX,Private Limited Company,Active,United Kingdom,,14/08/2018,30,4,31/01/2024,30/04/2022,MICRO ENTITY,11/09/2019,,1,1,0,0,64209 - Activities of other holding companies n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/11515535,,,,,,,,,,,,,,,,,,,,,16/10/2024,02/10/2023
VALKNUT LTD,13270455,,,BRIARCROFT BRIDGNORTH ROAD,PATTINGHAM,WOLVERHAMPTON,,ENGLAND,WV6 7EZ,Private Limited Company,Active,United Kingdom,,16/03/2021,31,3,31/12/2023,31/03/2022,DORMANT,13/04/2022,,0,0,0,0,"46120 - Agents involved in the sale of fuels, ores, metals and industrial chemicals",68209 - Other letting and operating of own or leased real estate,,,0,0,http://business.data.gov.uk/id/company/13270455,,,,,,,,,,,,,,,,,,,,,07/04/2024,24/03/2023
VALKNUT ROTARY LIMITED,SC762752,,,19 SANDWELL STREET,,BUCKHAVEN,FIFE,UNITED KINGDOM,KY8 1BY,Private Limited Company,Active,United Kingdom,,17/03/2023,31,3,17/12/2024,,NO ACCOUNTS FILED,14/04/2024,,0,0,0,0,47910 - Retail sale via mail order houses or via Internet,,,,0,0,http://business.data.gov.uk/id/company/SC762752,,,,,,,,,,,,,,,,,,,,,30/03/2024,
VALKNUT TRAINING LTD,11809470,,,4 ALMERIA COURT,,PLYMOUTH,DEVON,UNITED KINGDOM,PL7 1TX,Private Limited Company,Active,United Kingdom,,06/02/2019,30,4,31/01/2024,30/04/2022,DORMANT,05/03/2020,,1,1,0,0,99999 - Dormant Company,,,,0,0,http://business.data.gov.uk/id/company/11809470,,,,,,,,,,,,,,,,,,,,,12/10/2024,28/09/2023
VALKNYSARON LTD,14288198,,,290 MOUSTON LANE,DEFAULT,MANCHESTER,,ENGLAND,M40 9WB,Private Limited Company,Active,United Kingdom,,10/08/2022,31,8,10/05/2024,,NO ACCOUNTS FILED,07/09/2023,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14288198,,,,,,,,,,,,,,,,,,,,,23/08/2023,
VALKO 09 LIMITED,10724413,,,47 ASHURST DRIVE,,ST. HELENS,,ENGLAND,WA11 9DP,Private Limited Company,Active,United Kingdom,,13/04/2017,30,4,31/01/2025,30/04/2023,TOTAL EXEMPTION FULL,11/05/2018,,0,0,0,0,49410 - Freight transport by road,,,,0,0,http://business.data.gov.uk/id/company/10724413,,,,,,,,,,,,,,,,,,,,,26/04/2024,12/04/2023
VALKO 12 LTD,14033014,,,63 DELCE ROAD,,ROCHESTER,,ENGLAND,ME1 2ES,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,07/04/2022,30,4,07/01/2024,,NO ACCOUNTS FILED,05/05/2023,,0,0,0,0,49320 - Taxi operation,,,,0,0,http://business.data.gov.uk/id/company/14033014,,,,,,,,,,,,,,,,,,,,,20/04/2023,
VALKO 72 LTD,11693727,,,64 CALDERON ROAD,,LONDON,,UNITED KINGDOM,E11 4EU,Private Limited Company,Active,United Kingdom,,23/11/2018,30,11,31/08/2024,30/11/2022,TOTAL EXEMPTION FULL,21/12/2019,,0,0,0,0,41201 - Construction of commercial buildings,,,,0,0,http://business.data.gov.uk/id/company/11693727,,,,,,,,,,,,,,,,,,,,,02/12/2023,18/11/2022
VALKO CONSTRUCTION LIMITED,06790735,,,BOUNDARY HOUSE,BOSTON MANOR ROAD,LONDON,,UNITED KINGDOM,W7 2QE,Private Limited Company,Active,United Kingdom,,14/01/2009,31,1,31/10/2023,31/01/2022,UNAUDITED ABRIDGED,11/02/2017,14/01/2016,3,1,0,2,41201 - Construction of commercial buildings,41202 - Construction of domestic buildings,43310 - Plastering,43390 - Other building completion and finishing,0,0,http://business.data.gov.uk/id/company/06790735,,,,,,,,,,,,,,,,,,,,,19/01/2024,05/01/2023
VALKO GAME STUDIOS LTD,12561416,,,27 OLD GLOUCESTER STREET,,LONDON,,ENGLAND,WC1N 3AX,Private Limited Company,Active,United Kingdom,,17/04/2020,30,4,31/01/2024,30/04/2022,MICRO ENTITY,15/05/2021,,0,0,0,0,62011 - Ready-made interactive leisure and entertainment software development,,,,0,0,http://business.data.gov.uk/id/company/12561416,,,,,,,,,,,,,,,,,,,,,30/04/2024,16/04/2023
VALKO GROUP LIMITED,12717519,,,42-44 BISHOPSGATE,,LONDON,,UNITED KINGDOM,EC2N 4AH,Private Limited Company,Active,United Kingdom,,03/07/2020,31,12,30/09/2024,31/12/2022,UNAUDITED ABRIDGED,31/07/2021,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/12717519,24/06/2023,FIRST RESOURCES GROUP LIMITED,,,,,,,,,,,,,,,,,,,19/09/2024,05/09/2023
VALKO LTD,08381878,,,6 COLLEGE WAY,,DAGENHAM,,ENGLAND,RM8 2FT,Private Limited Company,Active,United Kingdom,,30/01/2013,31,1,31/10/2023,31/01/2022,UNAUDITED ABRIDGED,27/02/2017,30/01/2016,0,0,0,0,43390 - Other building completion and finishing,,,,0,0,http://business.data.gov.uk/id/company/08381878,,,,,,,,,,,,,,,,,,,,,13/02/2024,30/01/2023
VALKO MERCHANDISE LTD,13255683,,,12A OLD MAIN STREET,,BINGLEY,,ENGLAND,BD16 2RH,Private Limited Company,Active,United Kingdom,,10/03/2021,31,3,31/12/2023,31/03/2022,MICRO ENTITY,07/04/2022,,0,0,0,0,47710 - Retail sale of clothing in specialised stores,,,,0,0,http://business.data.gov.uk/id/company/13255683,,,,,,,,,,,,,,,,,,,,,23/03/2024,09/03/2023
VALKOKK LTD,09680584,,,32 FALCON STREET,,LONDON,,ENGLAND,E13 8DE,Private Limited Company,Active,United Kingdom,,10/07/2015,31,7,30/04/2024,31/07/2022,TOTAL EXEMPTION FULL,07/08/2016,,0,0,0,0,53202 - Unlicensed carrier,,,,0,0,http://business.data.gov.uk/id/company/09680584,,,,,,,,,,,,,,,,,,,,,23/07/2024,09/07/2023
VALKOL LIMITED,15182918,,,LYNTON HOUSE,7-12 TAVISTOCK SQUARE,LONDON,,UNITED KINGDOM,WC1H 9BQ,Private Limited Company,Active,United Kingdom,,03/10/2023,31,10,03/07/2025,,NO ACCOUNTS FILED,31/10/2024,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/15182918,,,,,,,,,,,,,,,,,,,,,16/10/2024,
VALKON BUILD LTD,09072511,,,54 DAGENHAM ROAD,,ROMFORD,,ENGLAND,RM7 0BX,Private Limited Company,Active,United Kingdom,,05/06/2014,30,6,31/03/2024,30/06/2022,UNAUDITED ABRIDGED,03/07/2017,05/06/2016,0,0,0,0,41202 - Construction of domestic buildings,,,,0,0,http://business.data.gov.uk/id/company/09072511,,,,,,,,,,,,,,,,,,,,,19/06/2024,05/06/2023
VALKON ENTERPRISES LIMITED,10360755,,,167-169 GREAT PORTLAND STREET,5TH FLOOR,LONDON,,ENGLAND,W1W 5PF,Private Limited Company,Active,United Kingdom,,06/09/2016,29,9,29/06/2024,29/09/2022,MICRO ENTITY,04/10/2017,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/10360755,,,,,,,,,,,,,,,,,,,,,19/09/2023,05/09/2022
VALKON LIMITED,14695005,,,49 PADBURY DRIVE,,BANBURY,,ENGLAND,OX16 4TG,Private Limited Company,Active,United Kingdom,,28/02/2023,28,2,30/11/2024,,NO ACCOUNTS FILED,27/03/2024,,0,0,0,0,49410 - Freight transport by road,,,,0,0,http://business.data.gov.uk/id/company/14695005,,,,,,,,,,,,,,,,,,,,,12/03/2024,
VALKONETI LTD,10988233,,,18 NUTBROWNE ROAD,,DAGENHAM,,UNITED KINGDOM,RM9 6BQ,Private Limited Company,Active - Proposal to Strike off,United Kingdom,,29/09/2017,30,9,30/06/2023,30/09/2021,MICRO ENTITY,27/10/2018,,0,0,0,0,41201 - Construction of commercial buildings,,,,0,0,http://business.data.gov.uk/id/company/10988233,,,,,,,,,,,,,,,,,,,,,12/10/2023,28/09/2022
VALKOSTAR LIMITED,14655167,,,THE OLD RECTORY,CHURCH STREET,WEYBRIDGE,SURREY,ENGLAND,KT13 8DE,Private Limited Company,Active,United Kingdom,,10/02/2023,28,2,10/11/2024,,NO ACCOUNTS FILED,09/03/2024,,0,0,0,0,82990 - Other business support service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/14655167,,,,,,,,,,,,,,,,,,,,,23/02/2024,
VALKOTECH PVT LTD,08733440,,,840 IBIS COURT,CENTRE PARK,WARRINGTON,,ENGLAND,WA1 1RL,Private Limited Company,Active,United Kingdom,,15/10/2013,31,10,31/07/2024,31/10/2022,MICRO ENTITY,12/11/2016,15/10/2015,0,0,0,0,63990 - Other information service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/08733440,,,,,,,,,,,,,,,,,,,,,04/03/2024,19/02/2023
VALKOV LIMITED,05225460,,,"FLAT 29, SHORWELL HOUSE VERMONT","ROAD, LONDON",,,,SW18 2LG,Private Limited Company,Active,United Kingdom,,08/09/2004,30,9,30/06/2024,30/09/2022,MICRO ENTITY,04/11/2016,07/10/2015,0,0,0,0,49320 - Taxi operation,49390 - Other passenger land transport,,,0,0,http://business.data.gov.uk/id/company/05225460,,,,,,,,,,,,,,,,,,,,,21/10/2023,07/10/2022
VALKOV SERVICES LIMITED,14555950,,,9 CHURCH STREET,,KIDDERMINSTER,,UNITED KINGDOM,DY10 2AD,Private Limited Company,Active,United Kingdom,,23/12/2022,31,12,23/09/2024,,NO ACCOUNTS FILED,20/01/2024,,0,0,0,0,53202 - Unlicensed carrier,96090 - Other service activities n.e.c.,,,0,0,http://business.data.gov.uk/id/company/14555950,,,,,,,,,,,,,,,,,,,,,05/01/2024,
VALKOV WOODEN ARTIST LIMITED,14049418,,,20 HARTLEY GROVE,ORRELL,WIGAN,,ENGLAND,WN5 0DJ,Private Limited Company,Active,United Kingdom,,14/04/2022,30,4,14/01/2024,,NO ACCOUNTS FILED,12/05/2023,,0,0,0,0,16210 - Manufacture of veneer sheets and wood-based panels,41201 - Construction of commercial buildings,,,0,0,http://business.data.gov.uk/id/company/14049418,,,,,,,,,,,,,,,,,,,,,27/04/2024,13/04/2023
VALKRYS LIMITED,13435791,,,18 SOHO SQUARE,,LONDON,,ENGLAND,W1D 3QL,Private Limited Company,Active,United Kingdom,,03/06/2021,30,6,31/03/2024,30/06/2022,DORMANT,01/07/2022,,0,0,0,0,82110 - Combined office administrative service activities,,,,0,0,http://business.data.gov.uk/id/company/13435791,,,,,,,,,,,,,,,,,,,,,30/04/2024,16/04/2023
VALKS HOUSING LIMITED,11048394,,,THE COACH HOUSE,EAST COWTON,NORTHALLERTON,,ENGLAND,DL7 0JY,Private Limited Company,Active,United Kingdom,,06/11/2017,31,3,31/12/2023,31/03/2022,MICRO ENTITY,04/12/2018,,0,0,0,0,96090 - Other service activities n.e.c.,,,,0,0,http://business.data.gov.uk/id/company/11048394,,,,,,,,,,,,,,,,,,,,,19/11/2023,05/11/2022
VALKSPEAR LTD,14648404,,,131 BELLEGROVE ROAD,,WELLING,,ENGLAND,DA16 3QS,Private Limited Company,Active,United Kingdom,,08/02/2023,28,2,08/11/2024,,NO ACCOUNTS FILED,07/03/2024,,0,0,0,0,68100 - Buying and selling of own real estate,,,,0,0,http://business.data.gov.uk/id/company/14648404,,,,,,,,,,,,,,,,,,,,,21/02/2024,
VALKY TRANSPORTATION LTD,14078626,,,86 NEWLANDS STREET,,STOKE-ON-TRENT,,ENGLAND,ST4 2RF,Private Limited Company,Active,United Kingdom,,29/04/2022,30,4,29/01/2024,,NO ACCOUNTS FILED,27/05/2023,,0,0,0,0,52243 - Cargo handling for land transport activities,,,,0,0,http://business.data.gov.uk/id/company/14078626,,,,,,,,,,,,,,,,,,,,,12/05/2024,28/04/2023
VALKYR FITNESS LIMITED,13188231,,,SPURLINGS SOUTHWICK ROAD,NORTH BOARHUNT,FAREHAM,HAMPSHIRE,ENGLAND,PO17 6JH,Private Limited Company,Active,United Kingdom,,09/02/2021,28,2,30/11/2023,28/02/2022,TOTAL EXEMPTION FULL,09/03/2022,,0,0,0,0,93130 - Fitness facilities,,,,0,0,http://business.data.gov.uk/id/company/13188231,,,,,,,,,,,,,,,,,,,,,22/02/2024,08/02/2023
VALKYR UK LTD,12547126,,,WALWYNS REIGATE ROAD,BUCKLAND,BETCHWORTH,SURREY,ENGLAND,RH3 7BG,Private Limited Company,Active,United Kingdom,,06/04/2020,30,4,31/01/2024,30/04/2022,UNAUDITED ABRIDGED,04/05/2021,,0,0,0,0,71122 - Engineering related scientific and technical consulting activities,,,,0,0,http://business.data.gov.uk/id/company/12547126,,,,,,,,,,,,,,,,,,,,,19/04/2024,05/04/2023
VALKYRECORDS LTD,13126691,,,UNIT 4E CENTRAL PARK HALESOWEN ROAD,NETHERTON,DUDLEY,,,DY2 9NW,Private Limited Company,Active,United Kingdom,,11/01/2021,5,4,05/01/2024,05/04/2022,MICRO ENTITY,08/02/2022,,0,0,0,0,52103 - Operation of warehousing and storage facilities for land transport activities,,,,0,0,http://business.data.gov.uk/id/company/13126691,,,,,,,,,,,,,,,,,,,,,24/01/2024,10/01/2023
VALKYRIA FILMS LTD,12671482,,,FLAT 101 MARCH COURT,WARWICK DRIVE,LONDON,,ENGLAND,SW15 6LD,Private Limited Company,Active,United Kingdom,,15/06/2020,30,6,31/03/2024,30/06/2022,MICRO ENTITY,13/07/2021,,0,0,0,0,59111 - Motion picture production activities,59113 - Television programme production activities,59131 - Motion picture distribution activities,59133 - Television programme distribution activities,0,0,http://business.data.gov.uk/id/company/12671482,,,,,,,,,,,,,,,,,,,,,28/06/2024,14/06/2023
VALKYRIA LTD,12493995,,,5 HAWTREY ROAD,,LONDON,,ENGLAND,NW3 3SS,Private Limited Company,Active,United Kingdom,,03/03/2020,31,3,31/12/2023,31/03/2022,DORMANT,31/03/2021,,0,0,0,0,68320 - Management of real estate on a fee or contract basis,,,,0,0,http://business.data.gov.uk/id/company/12493995,,,,,,,,,,,,,,,,,,,,,07/10/2024,23/09/2023
VALKYRIE (GB) LIMITED,07229188,,,15 BELGRAVE SQUARE,,LONDON,,ENGLAND,SW1X 8PS,Private Limited Company,Active,United Kingdom,,20/04/2010,31,3,31/12/2023,31/03/2022,GROUP,18/05/2017,20/04/2016,0,0,0,0,80100 - Private security activities,,,,0,0,http://business.data.gov.uk/id/company/07229188,,,,,,,,,,,,,,,,,,,,,04/05/2024,20/04/2023
VALKYRIE 10 RTM COMPANY LTD,09646259,,,"SUITE 4, SECOND FLOOR",200 LONDON ROAD,SOUTHEND-ON-SEA,ESSEX,ENGLAND,SS1 1PJ,"PRI/LTD BY GUAR/NSC (Private, limited by guarantee, no share capital)",Active,United Kingdom,,18/06/2015,30,6,31/03/2024,30/06/2022,DORMANT,16/07/2017,18/06/2016,0,0,0,0,74990 - Non-trading company,,,,0,0,http://business.data.gov.uk/id/company/09646259,,,,,,,,,,,,,,,,,,,,,02/07/2024,18/06/2023
VALKYRIE AEROSPACE LTD,11118076,,CW4 7NQ,33 MACCLESFIELD ROAD,HOLMES CHAPEL,HOLMES CHAPEL,CHESHIRE,ENGLAND,CW4 7HQ,Private Limited Company,Active,United Kingdom,,19/12/2017,31,12,30/09/2024,31/12/2022,DORMANT,16/01/2019,,0,0,0,0,25110 - Manufacture of metal structures and parts of structures,,,,0,0,http://business.data.gov.uk/id/company/11118076,,,,,,,,,,,,,,,,,,,,,01/01/2024,18/12/2022
VALKYRIE AIRSOFT INTERNATIONAL LTD,12775410,,,3.15 HOLLINWOOD BUSINESS CENTRE,ALBERT STREET,HOLLINWOOD,,UNITED KINGDOM,OL8 3QL,Private Limited Company,Active,United Kingdom,,28/07/2020,31,7,30/04/2024,31/07/2022,MICRO ENTITY,25/08/2021,,0,0,0,0,46760 - Wholesale of other intermediate products,,,,0,0,http://business.data.gov.uk/id/company/12775410,,,,,,,,,,,,,,,,,,,,,27/07/2024,13/07/2023
VALKYRIE AIRSOFT LTD,12420602,,,128 CITY ROAD,,LONDON,,UNITED KINGDOM,EC1V 2NX,Private Limited Company,Active,United Kingdom,,23/01/2020,31,1,31/10/2024,31/01/2023,MICRO ENTITY,20/02/2021,,0,0,0,0,46190 - Agents involved in the sale of a variety of goods,,,,0,0,http://business.data.gov.uk/id/company/12420602,,,,,,,,,,,,,,,,,,,,,05/02/2024,22/01/2023
VALKYRIE ASSOCIATES LIMITED,08093984,,,1 ROYAL TERRACE,,SOUTHEND-ON-SEA,,,SS1 1EA,Private Limited Company,Active,United Kingdom,,06/06/2012,30,6,31/03/2025,30/06/2023,MICRO ENTITY,04/07/2017,06/06/2016,0,0,0,0,85600 - Educational support services,,,,0,0,http://business.data.gov.uk/id/company/08093984,,,,,,,,,,,,,,,,,,,,,20/06/2024,06/06/2023
VALKYRIE BAR LIMITED,14896099,,,5 EASTGATE BUSINESS CENTRE,,BURTON,,ENGLAND,DE13 0AT,Private Limited Company,Active,United Kingdom,,26/05/2023,31,5,26/02/2025,,NO ACCOUNTS FILED,23/06/2024,,0,0,0,0,56302 - Public houses and bars,,,,0,0,http://business.data.gov.uk/id/company/14896099,,,,,,,,,,,,,,,,,,,,,08/06/2024,
VALKYRIE BEOWULF LIMITED,05057493,,,307 EUSTON ROAD,C/O WARD & CO.,LONDON,,UNITED KINGDOM,NW1 3AD,Private Limited Company,Active,United Kingdom,,27/02/2004,30,6,31/03/2024,30/06/2022,MICRO ENTITY,16/03/2017,16/02/2016,0,0,0,0,59111 - Motion picture production activities,,,,0,0,http://business.data.gov.uk/id/company/05057493,16/04/2018,ULTRAVIOLET LIMITED,,,,,,,,,,,,,,,,,,,01/03/2024,16/02/2023
VALKYRIE CAPITAL LTD,10008690,,,UNIT 5 CASTLE BUSINESS VILLAGE,STATION ROAD,HAMPTON,LONDON,ENGLAND,TW12 2BX,Private Limited Company,Active,United Kingdom,,16/02/2016,5,4,05/01/2024,05/04/2022,MICRO ENTITY,16/03/2017,,0,0,0,0,70229 - Management consultancy activities other than financial management,,,,0,0,http://business.data.gov.uk/id/company/10008690,24/04/2019,VALKYRIE CAPITAL 1 LTD.,17/08/2017,VALKYRIE CAPITAL LTD,,,,,,,,,,,,,,,,,18/01/2024,04/01/2023
VALKYRIE CHARTERS LTD,06572895,,,14 SELSMORE AVENUE,,HAYLING ISLAND,HANTS,,PO11 9PB,Private Limited Company,Active,United Kingdom,,22/04/2008,30,4,31/01/2024,30/04/2022,TOTAL EXEMPTION FULL,20/05/2017,22/04/2016,0,0,0,0,03110 - Marine fishing,,,,0,0,http://business.data.gov.uk/id/company/06572895,,,,,,,,,,,,,,,,,,,,,29/04/2024,15/04/2023
VALKYRIE CHAUFFEURS LTD,11243989,,,17 WOODRUSH ROAD,WALTON CARDIFF,TEWKESBURY,,ENGLAND,GL20 7SF,Private Limited Company,Active,United Kingdom,,09/03/2018,31,3,31/12/2024,31/03/2023,TOTAL EXEMPTION FULL,06/04/2019,,0,0,0,0,49390 - Other passenger land transport,,,,0,0,http://business.data.gov.uk/id/company/11243989,,,,,,,,,,,,,,,,,,,,,22/03/2024,08/03/2023
